id,serialNumber,locationName,latitude,longitude,coords_color,address,postalCode,status,rvm_remarks,model,rvm_val2,rvm_val3,rvm_val4,rvmOpeningHours
2234,SGRVM0157,Prime Supermarket Sembawang Crescent,1.444680,103.815900,Red,"Blk 365 Sembawang Crescent #01-01, 750365",750365,FULL,,,,,,
2236,SGRVM0158,477 Sembawang Drive,1.452097,103.816673,Red,"477 Sembawang Drive, 750477",750477,FULL,,,,,,Mon - Sun:  24 Hrs
2238,SGRVM0166,Prime Supermarket NTU Students Walk,1.348130,103.685400,Red,"35 Students Walk #01-01, 639548",639548,RUNNING,,,,,,Mon - Sun:  08:30 AM - 12:00 AM
2241,SGRVM0169,SHENG SIONG BLK 675 YISHUN AVENUE 4,1.420360,103.843600,Red,"BLK 675 YISHUN AVENUE 4 #01-10, 760675",760675,FULL,,,,,,Mon - Sun:  24 Hrs
2242,SGRVM0170,FairPrice Clementi Ave 2 Shopping Centre,1.314480,103.771300,Red,"352 Clementi Avenue 2 #01-141,#01-143, Clementi Avenue 2 Shopping Centre S(120352), 120352",120352,RUNNING,,,,,,Mon - Sun:  24 Hrs
2243,SGRVM0171,FairPrice Woodlands Civic Centre,1.434900,103.786800,Red,"900 South Woodlands Drive #B1-01, Woodlands Civic Centre (730900), 730900",730900,RUNNING,"This machine is popular and can get busy. If there's a queue or the bin is full, your next best options nearby are 370 Woodlands Ave 1; 513 Woodlands Drive 14; 354 Woodlands Ave 1. Check their status before heading over.",,,,,Mon - Sun:  07:00 AM - 11:00 PM
2244,SGRVM0173,FairPrice Senja Grand,1.385050,103.760400,Red,"Block 628 Senja Road #01-01 Senja Grand, 670628",670628,RUNNING,"This machine is popular and can get busy. If there's a queue or the bin is full, your next best option nearby is Senja Hawker Centre, 2 Senja Close. Check its status before heading over.",,,,,Mon - Sun:  24 Hrs
2245,SGRVM0176,SHENG SIONG BLK 154A BUKIT BATOK WEST AVE 8 ,1.347260,103.743900,Red,"BLK 154A BUKIT BATOK WEST AVE 8 #01-01, 651154",651154,RUNNING,,,,,,Mon - Sun:  24 Hrs
2246,SGRVM0177,U STARS @691 Woodlands Drive,1.440490,103.806300,Red,"691 WOODLANDS DRIVE 73 #01-06, S(730691), 730691",730691,RUNNING,,,,,,Mon - Sun:  24 Hrs
2247,20254909882,FairPrice Parkway Parade,1.301470,103.905150,Green,"80 Marine Parade Road #03-28 Parkway Parade (449269), 449269",449269,RUNNING,,,,,,Mon - Sun:  08:00 AM - 11:00 PM
2248,SGRVM0178,FairPrice Finest Clementi Mall,1.315170,103.764200,Red,"3155 Commonwealth Avenue West #B1-12/13/14 The Clementi Mall (129588), 129588",129588,RUNNING,,,,,,Mon - Sun:  07:00 AM - 11:00 PM
2249,SGRVM0179,SHENG SIONG BLK 451 BUKIT BATOK WEST AVENUE 6 ,1.353000,103.743500,Red,"BLK 451 BUKIT BATOK WEST AVENUE 6 #01-10, 650451",650451,RUNNING,,,,,,Mon - Sun:  07:00 AM - 11:00 PM
2250,SGRVM0180,SHENG SIONG BLK 159 BUKIT BATOK STREET 11 ,1.348490,103.742700,Red,"BLK 159 BUKIT BATOK STREET 11 #01-178, 650159",650159,RUNNING,,,,,,Mon - Sun:  24 Hrs
2251,SGRVM0181,SHENG SIONG BLK 573 WOODLANDS DRIVE 16 ,1.430940,103.798500,Red,"BLK 573 WOODLANDS DRIVE 16 #02-01 , 730573",730573,RUNNING,,,,,,Mon - Sun:  24 Hrs
2252,20255010203,FairPrice Marine Parade,1.301385,103.907230,Green,"No. 6 Marine Parade Central (449411), 449411",449411,RUNNING,,,,,,Mon - Sun:  08:00 AM - 11:00 PM
2253,SGRVM0182,423 Canberra Rd,1.453714,103.818205,Red,"423 Canberra Rd, 750423",750423,ERROR,,,,,,Mon - Sun:  24 Hrs
2254,SGRVM0183,Giant Admiralty Drive,1.449940,103.814300,Red,"Blk 468B Admiralty Drive #01-29, 752468",752468,RUNNING,,,,,,Mon - Sun:  24 Hrs
2255,SGRVM0184,FairPrice Dairy Farm Residences,1.365460,103.775000,Red,"4 Dairy Farm Lane #B1-12 Dairy Farm Residences S(677622), 677622",677622,RUNNING,,,,,,Mon - Sun:  08:00 AM - 10:00 PM
2256,SGRVM0185,FORTUNE SUPERMARKET 463,1.455610,103.814700,Red,"BLK 463 SEMBAWANG DRIVE #01-02 SINGAPORE, 750463",750463,RUNNING,,,,,,Mon - Sun:  24 Hrs
2257,SGRVM0186,Giant Vista Point,1.431380,103.793800,Red,"Blk 548 Woodlands Drive 44 #01-37, 730548",730548,RUNNING,,,,,,Mon - Sun:  24 Hrs
2258,SGRVM0187,SHENG SIONG BLK 240 TENGAH GARDEN WALK ,1.360560,103.732000,Red,"BLK 240 TENGAH GARDEN WALK #01-02, 690240",690240,RUNNING,,,,,,Mon - Sun:  24 Hrs
2259,SGRVM0188,FairPrice Senja Heights,1.387760,103.761400,Red,"Blk 642 Senja Close #01-01 Singapore 670642, 670642",670642,RUNNING,,,,,,Mon - Sun:  07:00 AM - 11:00 PM
2260,SGRVM0189,FairPrice Greenridge,1.385370,103.766300,Red,"Block 524A Jelapang Road #03-13 671524, 671524",671524,RUNNING,,,,,,Mon - Sun:  07:00 AM - 11:00 PM
2261,SGRVM0191,SHENG SIONG BLK 105 CANBERRA STREET ,1.448830,103.832400,Red,"BLK 105 CANBERRA STREET #02-05, 750105",750105,ERROR,,,,,,Mon - Sun:  24 Hrs
2262,SGRVM0192,FairPrice Blk 355 Sembawang Way,1.449570,103.819000,Red,"Blk 355 Sembawang Way #01-01 (750355), 750355",750355,RUNNING,,,,,,Mon - Sun:  24 Hrs
2263,SGRVM0194,Giant Pioneer Mall,1.341860,103.697400,Red,"638 Jurong West St 61 #03-01, 640638",640638,RUNNING,,,,,,Mon - Sun:  24 Hrs
2264,SGRVM0195,SHENG SIONG BLK 209A CLEMENTI AVE 6 ,1.322080,103.763800,Red,"BLK 209A CLEMENTI AVE 6 #01-01, 121209",121209,RUNNING,,,,,,Mon - Sun:  24 Hrs
2265,20255010199,SHENG SIONG BLK 91 JLN. SATU,1.309538,103.888020,Green,"BLK 91 JALAN SATU #01-10, 390091",390091,RUNNING,,,,,,Mon - Sun:  07:00 AM - 11:00 PM
2266,SGRVM0196,Prime Supermarket Yishun Avenue 6,1.428850,103.850500,Red,"Blk 461 Yishun Ave 6 #01-01/02, 760461",760461,RUNNING,,,,,,Mon - Sun:  24 Hrs
2267,SGRVM0190,Prime Supermarket NTU Spine Hub,1.345220,103.681200,Red,"50 Nanyang Avenue North Spine Hub #01-26/27/28, 639798",639798,RUNNING,,,,,,Mon - Sun:  08:00 AM - 08:30 PM
2269,SGRVM0199,462 Sembawang Drive ,1.454775,103.813978,Red,"462 Sembawang Drive , 750462",750462,RUNNING,,,,,,Mon - Sun:  24 Hrs
2270,SGRVM0200,FairPrice Sun Plaza,1.448260,103.819700,Red,"30 Sembawang Drive #B1-01/02 Sun Plaza (757713), 757713",757713,FULL,"This machine is popular and can get busy. If there's a queue or the bin is full, your next best options nearby are FairPrice Blk 355 Sembawang Way and Blk 341 Sembawang Close. Check their status before heading over.",,,,,Mon - Sun:  08:00 AM - 11:00 PM
2271,SGRVM0203,TUAS SOUTH MINIMART,1.272318,103.634499,Red,"6 TUAS SOUTH STREET 15 #01-102, 636906",636906,FULL,,,,,,Mon - Sun:  1:00 PM - 11:30 PM
2272,SGRVM0204,483 Admiralty Link,1.456091,103.815423,Red,"483 Admiralty Link, 750483",750483,RUNNING,,,,,,Mon - Sun:  24 Hrs
2273,SGRVM0205,106A Canberra Street,1.448461,103.833124,Red,"106A Canberra Street, 751106",751106,FULL,,,,,,Mon - Sun:  24 Hrs
2274,SGRVM0206,589 Woodlands Drive 16,1.428090,103.795523,Red,"589 Woodlands Drive 16, 730589",730589,RUNNING,,,,,,Mon - Sun:  24 Hrs
2275,SGRVM0207,718 Woodlands Ave 6,1.441680,103.801068,Red,"718 Woodlands Ave 6, 730718",730718,RUNNING,,,,,,Mon - Sun:  24 Hrs
2278,SGRVM0217,SHENG SIONG BLK 503 JURONG WEST AVE 1,1.350070,103.718000,Red,"BLK 503 JURONG WEST AVE 1 #01-849/ 851/ 853, 640503",640503,RUNNING,,,,,,Mon - Sun:  24 Hrs
2279,SGRVM0218,831 Jurong West Street 81,1.345100,103.694590,Red,"831 Jurong West Street 81, 640831",640831,RUNNING,,,,,,Mon - Sun:  24 Hrs
2282,B5481109,Prime Supermarket Punggol Field,1.396599,103.908600,Blue,"Blk 108 Punggol Field #01-02, 820108",820108,RUNNING,,,,,,Mon - Sun:  24 Hrs
2284,B5052355,Prime Supermarket 322 Sumang Walk,1.410945,103.897300,Blue,"Blk 322 Sumang Walk #01-07, 820322",820322,RUNNING,,,,,,Mon - Sun:  24 Hrs
2285,SGRVM0225,Prime Supermarket Jurong West Street 91,1.341980,103.691700,Red,"Blk 962 Jurong West Street 91 #01-300, 640962",640962,RUNNING,,,,,,Mon - Sun:  24 Hrs
2286,SGRVM0226,FairPrice 888 Plaza,1.438640,103.795300,Red,"Block 888 Woodlands Drive 50 #01-757 (730888), 730888",730888,RUNNING,"This machine is popular and can get busy. If there's a queue or the bin is full, your next best options nearby are Blk 708 Woodlands Drive 70; Blk 666 Woodlands Ring Road; Blk 897A Woodlands Drive 50. Check their status before heading over.",,,,,Mon - Sun:  24 Hrs
2288,SGRVM0232,417 Canberra Rd,1.452435,103.819279,Red,"418 Canberra Rd, 750418",750418,RUNNING,,,,,,Mon - Sun:  24 Hrs
2289,SGRVM0235,SCARLETT @ CLEMENTI,1.314460,103.765100,Red,"3151 COMMONWEALTH AVE WEST, #02-11/12 GRNTRAL MALL, 129581",129581,RUNNING,,,,,,Mon - Sun:  09:00 AM - 11:00 PM
2290,SGRVM0237,108 Yishun Ring Rd ,1.432362,103.829035,Red,"108 Yishun Ring Rd , 760108",760108,RUNNING,,,,,,Mon - Sun:  24 Hrs
2291,SGRVM0239,FairPrice Taman Jurong Shopping Centre,1.334660,103.720100,Red,"Taman Jurong Shopping Centre Blk 399 Yung Sheng Road #01-35 (610399), 610399",610399,RUNNING,"This machine is popular and can get busy. If there's a queue or the bin is full, your next best option nearby is Blk 184 Yung Sheng Rd. Check its status before heading over.",,,,,Mon - Sun:  24 Hrs
2292,SGRVM0242,876 Woodlands Ave 9,1.444808,103.790541,Red,"876 Woodlands Ave 9, 730876",730876,RUNNING,,,,,,Mon - Sun:  24 Hrs
2293,SGRVM0244,708 Woodlands Drive 70,1.440050,103.797312,Red,"708 Woodlands Drive 70, 730708",730708,RUNNING,,,,,,Mon - Sun:  24 Hrs
2294,B5052356,Prime Supermarket Bidadari Park Drive,1.334101,103.870800,Blue,"Blk 106 Bidadari Park Drive #01-06, 340106",340106,RUNNING,,,,,,Mon - Sun:  07:00 AM - 11:00 PM
2295,SGRVM0246,334 Sembawang Close,1.447396,103.816047,Red,"334 Sembawang Close, 750334",750334,RUNNING,,,,,,Mon - Sun:  24 Hrs
2296,B5052477,Prime Supermarket Upper Aljunied Lane,1.334300,103.878790,Blue,"Blk 1 Upper Aljunied Lane #01-01, 360001",360001,RUNNING,,,,,,Mon - Sun:  24 Hrs
2298,B5481146,Prime Supermarket Hougang Avenue 1,1.353998,103.890924,Blue,"Blk 106 Hougang Ave 1 #01-1213, 530106",530106,RUNNING,,,,,,Mon - Sun:  24 Hrs
2299,B5481186,Prime Supermarket 159A Hougang Street 11,1.351909,103.879500,Blue,"Blk 159A Hougang Street 11 #01-01, 531159",531159,FULL,,,,,,Mon - Sun:  24 Hrs
2300,B5481094,U STARS @261 Punggol Way,1.405400,103.896900,Blue,"261 PUNGGOL WAY #01-02, PUNGGOL TOPAZ S(820261) MULTI STOREY CAR PARK, 820261",820261,RUNNING,,,,,,Mon - Sun:  24 Hrs
2301,SGRVM0251,682C Woodlands Drive 73,1.440660,103.804350,Red,"682C Woodlands Drive 73, 733682",733682,RUNNING,,,,,,Mon - Sun:  24 Hrs
2302,B5481027,U STARS @330Anchorvale Street,1.396800,103.889100,Blue,"330 ANCHORVALE STREET #01-01, S(540330), 540330",540330,RUNNING,,,,,,Mon - Sun:  24 Hrs
2303,SGRVM0252,784C Woodlands Rise ,1.445931,103.805305,Red,"784C Woodlands Rise , 733784",733784,FULL,,,,,,Mon - Sun:  24 Hrs
2304,SGRVM0254,690F Woodlands Drive 75,1.442605,103.807494,Red,"690F Woodlands Drive 75, 736690",736690,ERROR,,,,,,Mon - Sun:  24 Hrs
2305,SGRVM0257,862 Woodlands Street 83,1.439992,103.795049,Red,"862 Woodlands Street 83, 730862",730862,RUNNING,,,,,,Mon - Sun:  24 Hrs
2306,SGRVM0258,656 Woodlands Ring Rd,1.437030,103.799213,Red,"656 Woodlands Ring Rd, 730656",730656,RUNNING,,,,,,Mon - Sun:  24 Hrs
2307,SGRVM0260,356A Admiralty Drive,1.449473,103.816965,Red,"356A Admiralty Drive, 751356",751356,RUNNING,,,,,,Mon - Sun:  24 Hrs
2308,SGRVM0263,552 Woodlands Drive 44,1.432262,103.795349,Red,"552 Woodlands Drive 44, 730552",730552,RUNNING,,,,,,Mon - Sun:  24 Hrs
2309,SGRVM0266,351B Canberra Road,1.450830,103.820028,Red,"351B Canberra Road, 752351",752351,RUNNING,,,,,,Mon - Sun:  24 Hrs
2310,SGRVM0269,792 Woodlands Ave 6 ,1.441970,103.802290,Red,"792 Woodlands Ave 6 , 730792",730792,RUNNING,,,,,,Mon - Sun:  24 Hrs
2311,SGRVM0270,611 Woodlands Ring Rd,1.435484,103.796928,Red,"611 Woodlands Ring Rd, 730611",730611,RUNNING,,,,,,Mon - Sun:  24 Hrs
2312,SGRVM0277,836 Woodlands Street 83,1.440290,103.791910,Red,"836 Woodlands Street 83, 730836",730836,RUNNING,,,,,,Mon - Sun:  24 Hrs
2313,SGRVM0280,Prime Supermarket Bukit Batok Street 31,1.358840,103.750500,Red,"Blk 373 Bukit Batok St 31 #01-248, 650373",650373,RUNNING,,,,,,Mon - Sun:  24 Hrs
2314,SGRVM0282,FairPrice Blk 135 Jurong Gateway Road,1.334080,103.740400,Red,"Blk 135 Jurong Gateway Road #01-337, 600135",600135,RUNNING,"This machine is popular and can get busy. If there's a queue or the bin is full, your next best options nearby are SCARLETT@WESTGATE, #B2-01; Blk 102 Jurong East St 13; Don Don Donki JEM, #02-24/26 & #03-27/29. Check their status before heading over.",,,,,Mon - Sun:  24 Hrs
2316,SGRVM0284,311 Canberra Rd,1.446620,103.822580,Red,"311 Canberra Rd, 750311",750311,RUNNING,,,,,,Mon - Sun:  24 Hrs
2317,SGRVM0285,782B Woodlands Cres,1.447310,103.802980,Red,"782B Woodlands Cres, 732782",732782,RUNNING,,,,,,Mon - Sun:  24 Hrs
2318,SGRVM0287,846 Woodlands Ave 4,1.443545,103.793485,Red,"846 Woodlands Ave 4, 730846",730846,RUNNING,,,,,,Mon - Sun:  24 Hrs
2319,SGRVM0278,756 Woodlands Ave 4 ,1.445721,103.793054,Red,"756 Woodlands Ave 4 , 730756",730756,RUNNING,,,,,,Mon - Sun:  24 Hrs
2320,B5481063,Prime Supermarket Toa Payoh Lorong 7,1.335753,103.856898,Blue,"Blk 18 Toa Payoh Lorong 7 #01-232, 310018",310018,FULL,"This machine is popular and can get busy. If there's a queue or the bin is full, your next best options nearby are Block 232 Lorong 8 Toa Payoh and SHENG SIONG BLK 4 TOA PAYOH LORONG 7. Check their status before heading over.",,,,,Mon - Sun:  24 Hrs
2321,SGRVM0294,770 Woodlands Drive 60,1.446654,103.798562,Red,"770 Woodlands Drive 60, 730770",730770,FULL,,,,,,Mon - Sun:  24 Hrs
2322,B5052512,Prime Supermarket Compassvale Street,1.394910,103.895900,Blue,"Blk 263 Compassvale Street #01-01, 540263",540263,RUNNING,,,,,,Mon - Sun:  24 Hrs
2323,B5481080,Prime Supermarket Jalan Tenteram,1.327754,103.861100,Blue,"Blk 116 Jalan Tenteram #01-02, 320116",320116,RUNNING,,,,,,Mon - Sun:  24 Hrs
2324,B5481108,"Little Farms Market, Serangoon Garden (Grocery store)",1.365100,103.865200,Blue,"1 Maju Ave, #01-12, 556679",556679,RUNNING,,,,,,Mon - Sun:  07:30 AM - 10:00 PM
2325,SGRVM0298,638 Woodlands Ring Rd,1.436844,103.803206,Red,"638 Woodlands Ring Rd, 730638",730638,RUNNING,,,,,,Mon - Sun:  24 Hrs
2326,SGRVM0305,622 Woodlands Drive 52,1.434202,103.798803,Red,"622 Woodlands Drive 52, 730622",730622,RUNNING,,,,,,Mon - Sun:  24 Hrs
2327,SGRVM0304,SHENG SIONG BLK 301 WOODLANDS ST 31 ,1.431460,103.773800,Red,"BLK 301 WOODLANDS ST 31 #01-217, 730301",730301,RUNNING,,,,,,Mon - Sun:  24 Hrs
2328,B5481126,"Little Farms Market, Sentosa",1.247000,103.839600,Blue,"1 Cove Ave, #02-13, 098537",098537,RUNNING,,,,,,Mon - Sun:  07:30 AM - 09:30 PM
2329,SGRVM0315,728 Woodlands Cir,1.442851,103.798873,Red,"728 Woodlands Cir, 730728",730728,RUNNING,,,,,,Mon - Sun:  24 Hrs
2330,SGRVM0318,Giant IMM,1.335960,103.747000,Red,"2 Jurong East St 21 #01-100 IMM Building, 609601",609601,ERROR,,,,,,"Mon - Thu:  09:00 AM - 11:00 PM, Fri, Sun:  08:00 AM - 11:00 PM, Sat:  08:00 AM - 12:00 AM"
2331,SGRVM0319,Cold Storage Clementi Arcade,1.323390,103.767600,Red,"41 Sunset Way #01-01A Clementi Arcade, 597071",597071,RUNNING,,,,,,Mon - Sun:  08:00 AM - 10:00 PM
2332,SGRVM0320,U STARS 345 Clementi Ave 5,1.317670,103.769000,Red,"345 CLEMENTI AVENUE 5 #01-78, S(120345), 120345",120345,RUNNING,,,,,,Mon - Sun:  24 Hrs
2333,SGRVM0321,Cold Storage West Coast Plaza,1.303700,103.765900,Red,"154 West Coast Road #B1-19 West Coast Plaza, 127371",127371,RUNNING,Located next to check-out counters,,,,,Mon - Sun:  08:00 AM - 10:00 PM
2334,SGRVM0322,SHENG SIONG BLK 720 CLEMENTI WEST STREET 2 ,1.302410,103.763700,Red,"BLK 720 CLEMENTI WEST STREET 2 #01-144, 120720",120720,RUNNING,,,,,,Mon - Sun:  24 Hrs
2335,20254909871,U STARS @Elias Mall,1.378100,103.942060,Green,"625 ELIAS ROAD #01-302, ELIAS MALL S(510625), 510625",510625,FULL,,,,,,Mon - Sun:  24 Hrs
2336,SGRVM0325,SHENG SIONG BLK 446 FAJAR ROAD,1.383740,103.770600,Red,"BLK 446 FAJAR ROAD #01-01, 670446",670446,CLEANING,,,,,,Mon - Sun:  24 Hrs
2337,20255010202,SHENG SIONG BLK 527D PASIR RIS STREET 51 ,1.369606,103.947870,Green,"BLK 527D PASIR RIS STREET 51 #01-01, 514527",514527,RUNNING,,,,,,Mon - Sun:  24 Hrs
2339,SGRVM0329,306 Clementi Ave 4,1.321496,103.765888,Red,"306 Clementi Ave 4, 120306",120306,RUNNING,,,,,,Mon - Sun:  24 Hrs
2340,20255010213,Giant Pasir Ris Drive 4,1.369054,103.958760,Green,"Blk 440 Pasir Ris Drive 4 #01-01, 510440",510440,RUNNING,,,,,,Mon - Sun:  24 Hrs
2343,20255010209,Prime Supermarket Tampines North Drive 1,1.364553,103.937000,Green,"Blk 610 Tampines North Drive 1 #01-11, 520610",520610,RUNNING,,,,,,Mon - Sun:  24 Hrs
2345,20254709486,Giant Hypermarket Tampines,1.372155,103.931982,Green,"21 Tampines North Drive 2 #03-01, 528765",528765,RUNNING,,,,,,Mon - Sun:  07:00 AM - 11:00 PM
2346,20255110629,FairPrice Tampines CC,1.355372,103.934420,Green,"Block 866A Tampines Street 83 #01-01 (521866), 521866",521866,RUNNING,,,,,,Mon - Sun:  07:00 AM - 11:00 PM
2347,SGRVM0341,FairPrice Yishun MRT,1.429380,103.835100,Red,"301 Yishun Ave 2, #01-02 Yishun MRT Station (769093), 769093",769093,RUNNING,,,,,,Mon - Sun:  07:00 AM - 11:30 PM
2348,20254909867,SHENG SIONG BLK 872C TAMPINES STREET 86,1.355206,103.931570,Green,"BLK 872C TAMPINES STREET 86 #02-01, 523872",523872,RUNNING,,,,,,Mon - Sun:  07:00 AM - 11:00 PM
2349,20255110628,U STARS @878C Tampines Ave 8,1.351348,103.929466,Green,"878C TAMPINES AVENUE 8 #01-65, S(523878), 523878",523878,RUNNING,,,,,,Mon - Sun:  07:00 AM - 11:00 PM
2350,20255010455,Prime Supermarket Tampines Street 81,1.348930,103.934090,Green,"Blk 823 Tampines St 81 #01-160, 520823",520823,RUNNING,,,,,,Mon - Sun:  24 Hrs
2351,B5481078,MUSTAFA,1.309800,103.855472,Blue,"145 Syed Alwi Road, 207704",207704,RUNNING,,,,,,Mon - Sun:  24 Hrs
2352,SGRVM0346,429 Clementi Ave 3,1.312930,103.762810,Red,"429 Clemnti Ave 3, 120429",120429,RUNNING,,,,,,Mon - Sun:  24 Hrs
2353,20255110621,FairPrice Our Tampines Hub,1.352782,103.939620,Green,"1 Tampines Walk, Our Tampines Hub #B1-01 (528523), 528523",528523,RUNNING,,,,,,Mon - Sun:  08:00 AM - 11:00 PM
2355,SGRVM0425,FairPrice West Coast Wet Market,1.311910,103.759300,Red,"Block 502 West Coast Drive #01-41 (120502), 120502",120502,RUNNING,,,,,,Mon - Sun:  07:00 AM - 11:00 PM
2358,20255110623,ONE Supermarket Pte. Ltd.,1.353386,103.953078,Green,"Blk 201B Tampines St 21, #01-1091, 522201",522201,FULL,,,,,,Mon - Sun:  06:30 AM - 10:30 PM
2359,SGRVM0349,SHENG SIONG BLK 18 TECK WHYE LANE ,1.378240,103.754300,Red,"BLK 18 TECK WHYE LANE #01-95, 680018",680018,RUNNING,,,,,,Mon - Sun:  24 Hrs
2360,SGRVM0350,Cold Storage Lentor Modern,1.385690,103.834200,Red,"1 Lentor Central #01-01 Lentor Modern, 788887",788887,RUNNING,,,,,,Mon - Sun:  10:00 AM - 10:00 PM
2361,20255010465,FairPrice Blk 475 Tampines Street 44,1.360422,103.953260,Green,"Block 475 Tampines Street 44 #01-145 (520475), 520475",520475,RUNNING,,,,,,Mon - Sun:  24 Hrs
2362,SGRVM0351,SHENG SIONG NO.1 WOODLANDS ROADS ,1.380750,103.759800,Red,"NO.1 WOODLANDS ROADS #01-07, 677899",677899,RUNNING,,,,,,Mon - Sun:  07:00 AM - 11:00 PM
2363,20255010466,Giant Tampines Mart,1.353795,103.960570,Green,"9 Tampines St 32 #01-30, 529286",529286,RUNNING,,,,,,Mon - Sun:  24 Hrs
2364,SGRVM0352,FairPrice Blk 511 Canberra Road,1.453830,103.819600,Red,"Block 511 Canberra Road #02-03 (750511), 750511",750511,RUNNING,,,,,,Mon - Sun:  07:00 AM - 11:00 PM
2365,20255010462,FairPrice East Point,1.342730,103.953010,Green,"3 Simei Street 6 #05-01 Eastpoint (528833), 528833",528833,RUNNING,,,,,,Mon - Sun:  24 Hrs
2366,SGRVM0353,SHENG SIONG BLK 467 BUKIT BATOK WEST AVENUE 9 ,1.357150,103.743500,Red,"BLK 467 BUKIT BATOK WEST AVENUE 9 #01-01, 650467",650467,RUNNING,,,,,,Mon - Sun:  07:00 AM - 11:00 PM
2367,20254909883,Prime Supermarket Tampines Street 96,1.342323,103.937000,Green,"Blk 954C Tampines St 96 #01-08, 523954",523954,RUNNING,,,,,,Mon - Sun:  07:00 AM - 11:00 PM
2369,20254709348,SHENG SIONG BLK 539A BEDOK NORTH STREET 3 ,1.332298,103.925590,Green,"BLK 539A BEDOK NORTH STREET 3 #01-477, 461539",461539,RUNNING,,,,,,Mon - Sun:  24 Hrs
2370,SGRVM0355,Raj Agro Kranji,1.429010,103.752700,Red,"11 KRANJI CLOSE #01-17/18, 737673",737673,RUNNING,,,,,,Mon - Sun:  08:30 AM - 09:30 PM
2371,20254909872,Giant Express 509 Bedok North St 3,1.333346,103.931340,Green,"Blk 509 Bedok North St 3 #01-121, 460509",460509,RUNNING,,,,,,Mon - Sun:  07:00 AM - 10:00 PM
2372,SGRVM0356,U STARS @817 Keat Hong Link,1.376900,103.749400,Red,"817 KEAT HONG LINK #01-14, MULTI STOREY CAR PARK S(680817), 680817",680817,RUNNING,"This machine is popular and can get busy. If there's a queue or the bin is full, your next best options nearby are Blk 112 Teck Whye Lane and Blk 234 Choa Chu Kang Central. Check their status before heading over.",,,,,Mon - Sun:  07:00 AM - 11:00 PM
2373,SGRVM0357,FairPrice Yew Tee Mrt,1.397460,103.747500,Red,"61 Choa Chu Kang Drive #01-01 Yew Tee MRT Station (689715), 689715",689715,RUNNING,,,,,,Mon - Sun:  24 Hrs
2374,20255010215,Giant Bedok Market Place,1.330824,103.947510,Green,"348 Bedok Road #01-01 Bedok Market Place, 469560",469560,RUNNING,,,,,,Mon - Sun:  24 Hrs
2375,SGRVM0358,FairPrice Canberra Plaza,1.442970,103.830600,Red,"Block 133 Canberra View #B1-03/04 Canberra Plaza (750133), 750133",750133,RUNNING,,,,,,Mon - Sun:  08:00 AM - 11:00 PM
2376,20254508917,FairPrice New Upper Changi Road,1.324679,103.941460,Green,"57 NEW UPPER CHANGI ROAD #01-1334,#01-1336,#01-1338, S(461057), 461057",461057,FULL,,,,,,Mon - Sun:  24 Hrs
2377,SGRVM0359,FairPrice Teck Whye,1.380050,103.753200,Red,"Block 140 Teck Whye Lane #01-351 (680140), 680140",680140,RUNNING,,,,,,Mon - Sun:  24 Hrs
2378,20254809583,"SHENG SIONG 151 BEDOK SOUTH ROAD, SIGLAP CC",1.317275,103.946576,Green,"151 BEDOK SOUTH ROAD #01-13, 460151",460151,RUNNING,,,,,,Mon - Sun:  07:00 AM - 11:00 PM
2380,20255010444,FairPrice Blk 29B Chai Chee Avenue,1.324367,103.923770,Green,"Block 29B Chai Chee Avenue #01-62 (462029), 462029",462029,RUNNING,,,,,,Mon - Sun:  24 Hrs
2381,SGRVM0361,FairPrice Yew Tee Point,1.397160,103.746800,Red,"21 Choa Chu Kang North 6 Yew Tee Point #B1-01 (689578), 689578",689578,RUNNING,,,,,,Mon - Sun:  07:00 AM - 11:00 PM
2382,SGRVM0362,FairPrice Limbang Shopping Centre,1.392050,103.743400,Red,"Block 533 Choa Chu Kang Street 51 #01-01 Limbang Shopping Centre (680533), 680533",680533,RUNNING,,,,,,Mon - Sun:  07:00 AM - 11:00 PM
2383,20255010454,Giant Kampung Ubi Avenue 1,1.329935,103.901990,Green,"Blk 306 Ubi Ave 1 #01-185, 400306",400306,RUNNING,"This machine is popular and can get busy. If there's a queue or the bin is full, your next best options nearby are Blk 319 Ubi Avenue 1; Blk 358B Ubi Road 3; Blk 637 Bedok Reservoir Road. Check their status before heading over.",,,,,Mon - Sun:  07:00 AM - 11:00 PM
